,Name,Price,Location,Shadow size,Rarity,South_month,Time,Category
77,Oarfish,"9,000",Sea,6,Rare,"[6, 7, 8, 9, 10, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",Fish
78,Barreleye,"15,000",Sea,2,Ultra-rare,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[21, 22, 23, 0, 1, 2, 3]",Fish
79,Coelacanth,"15,000",Sea (Rain),6,Ultra-rare,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",Fish
80,Common butterfly,160,Flying,,Common,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",Bug
81,Yellow butterfly,160,Flying,,Common,"[9, 10, 11, 12, 3, 4]","[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",Bug
82,Tiger butterfly,240,Flying,,Common,"[9, 10, 11, 12, 1, 2, 3]","[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",Bug
83,Peacock butterfly,"2,500",Flying by hybrid flowers,,Uncommon,"[9, 10, 11, 12]","[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",Bug
84,Common bluebottle,300,Flying,,Common,"[9, 10, 11, 12, 1, 2]","[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",Bug
85,Paper kite butterfly,"1,000",Flying,,Common,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",Bug
86,Great purple emperor,"3,000",Flying,,Rare,"[11, 12, 1, 2]","[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",Bug
87,Monarch butterfly,140,Flying,,Common,"[3, 4, 5]","[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",Bug
88,Emperor butterfly,"4,000",Flying,,Uncommon,"[6, 7, 8, 9, 12, 1, 2, 3]","[17, 18, 19, 20, 21, 22, 23, 0, 1, 2, 3, 4, 5, 6, 7]",Bug
89,Agrias butterfly,"3,000",Flying,,Uncommon,"[10, 11, 12, 1, 2, 3]","[8, 9, 10, 11, 12, 13, 14, 15, 16]",Bug
90,Rajah Brooke's birdwing,"2,500",Flying,,None,None,None,Bug
91,Queen Alexandra's birdwing,"4,000",Flying,,None,None,None,Bug
92,Moth,130,Flying near light sources,,Common,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[19, 20, 21, 22, 23, 0, 1, 2, 3]",Bug
93,Atlas moth,"3,000",On trees,,Uncommon,"[10, 11, 12, 1, 2, 3]","[19, 20, 21, 22, 23, 0, 1, 2, 3]",Bug
94,Madagascan sunset moth,"2,500",Flying,,Uncommon,"[10, 11, 12, 1, 2, 3]","[8, 9, 10, 11, 12, 13, 14, 15]",Bug
95,Long locust,200,On the ground,,Common,"[10, 11, 12, 1, 2, 3, 4, 5]","[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",Bug
96,Migratory locust,600,On the ground,,Uncommon,"[2, 3, 4, 5]","[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",Bug
97,Rice grasshopper,160,On the ground,,Common,"[2, 3, 4, 5]","[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",Bug
98,Grasshopper,160,On the ground,,Common,"[1, 2, 3]","[8, 9, 10, 11, 12, 13, 14, 15, 16]",Bug
99,Cricket,130,On the ground,,Common,"[3, 4, 5]","[17, 18, 19, 20, 21, 22, 23, 0, 1, 2, 3, 4, 5, 6, 7]",Bug
100,Bell cricket,430,On the ground,,Common,"[3, 4]","[17, 18, 19, 20, 21, 22, 23, 0, 1, 2, 3, 4, 5, 6, 7]",Bug
101,Mantis,430,On flowers,,Common,"[9, 10, 11, 12, 1, 2, 3, 4, 5]","[8, 9, 10, 11, 12, 13, 14, 15, 16]",Bug
102,Orchid mantis,"2,400",On white flowers,,Uncommon,"[9, 10, 11, 12, 1, 2, 3, 4, 5]","[8, 9, 10, 11, 12, 13, 14, 15, 16]",Bug
103,Honeybee,200,Flying,,Common,"[9, 10, 11, 12, 1]","[8, 9, 10, 11, 12, 13, 14, 15, 16]",Bug
104,Wasp,"2,500",Shaking trees,,Common,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",Bug
105,Brown cicada,250,On trees,,Common,"[1, 2]","[8, 9, 10, 11, 12, 13, 14, 15, 16]",Bug
106,Robust cicada,300,On trees,,Common,"[1, 2]","[8, 9, 10, 11, 12, 13, 14, 15, 16]",Bug
107,Giant cicada,500,On trees,,Uncommon,"[1, 2]","[8, 9, 10, 11, 12, 13, 14, 15, 16]",Bug
108,Walker cicada,400,On trees,,Common,"[2, 3]","[8, 9, 10, 11, 12, 13, 14, 15, 16]",Bug
109,Evening cicada,550,On trees,,Common,"[1, 2]","[4, 5, 6, 7, 16, 17, 18]",Bug
110,Cicada shell,10,On trees,,Rare,"[1, 2]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",Bug
111,Red dragonfly,180,Flying,,Common,"[3, 4]","[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",Bug
112,Darner dragonfly,230,Flying,,Common,"[10, 11, 12, 1, 2, 3, 4]","[8, 9, 10, 11, 12, 13, 14, 15, 16]",Bug
113,Banded dragonfly,"4,500",Flying,,Rare,"[11, 12, 1, 2, 3, 4]","[8, 9, 10, 11, 12, 13, 14, 15, 16]",Bug
114,Damselfly,500,Flying,,Common,"[5, 6, 7, 8]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",Bug
115,Firefly,300,Flying,,Common,[12],"[19, 20, 21, 22, 23, 0, 1, 2, 3]",Bug
116,Mole cricket,500,Underground,,Common,"[5, 6, 7, 8, 9, 10, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",Bug
117,Pondskater,130,On fresh water,,Common,"[11, 12, 1, 2, 3]","[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",Bug
118,Diving beetle,800,On fresh water,,Common,"[11, 12, 1, 2, 3]","[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",Bug
119,Giant water bug,"2,000",On fresh water,,Rare,"[10, 11, 12, 1, 2, 3]","[19, 20, 21, 22, 23, 0, 1, 2, 3, 4, 5, 6, 7]",Bug
120,Stinkbug,120,On flowers,,Common,"[9, 10, 11, 12, 1, 2, 3, 4]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",Bug
121,Man-faced stink bug,"1,000",On flowers,,Uncommon,"[9, 10, 11, 12, 1, 2, 3, 4]","[19, 20, 21, 22, 23, 0, 1, 2, 3, 4, 5, 6, 7]",Bug
122,Ladybug,200,On flowers,,Common,"[4, 9, 10, 11, 12]","[8, 9, 10, 11, 12, 13, 14, 15, 16]",Bug
123,Tiger beetle,"1,500",On the ground,,Uncommon,"[8, 9, 10, 11, 12, 1, 2, 3, 4]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",Bug
124,Jewel beetle,"2,400",On tree stumps,,Uncommon,"[11, 12, 1, 2]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",Bug
125,Violin beetle,450,On tree stumps,,Common,"[3, 4, 5, 11, 12]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",Bug
126,Citrus long-horned beetle,350,On tree stumps,,Common,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",Bug
127,Rosalia batesi beetle,"3,000",On tree stumps,,Uncommon,"[11, 12, 1, 2, 3]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",Bug
128,Blue weevil beetle,800,On palm trees,,Common,"[1, 2]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",Bug
129,Dung beetle,"3,000",Rolling snowballs along the ground,,Common,"[6, 7, 8]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",Bug
130,Earth-boring dung beetle,300,On the ground,,Common,"[1, 2, 3]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",Bug
131,Scarab beetle,"10,000",On trees,,Rare,"[1, 2]","[23, 0, 1, 2, 3, 4, 5, 6, 7]",Bug
132,Drone beetle,200,On trees,,Common,"[12, 1, 2]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",Bug
133,Goliath beetle,"8,000",On palm trees,,Ultra-rare,"[12, 1, 2, 3]","[0, 1, 2, 3, 4, 5, 6, 7, 17, 18, 19, 20, 21, 22, 23]",Bug
134,Saw stag,"2,000",On trees,,Common,"[1, 2]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",Bug
135,Miyama stag,"1,000",On trees,,Common,"[1, 2]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",Bug
136,Giant stag,"10,000",On trees,,Rare,"[1, 2]","[23, 0, 1, 2, 3, 4, 5, 6, 7]",Bug
137,Rainbow stag,"6,000",On trees,,Rare,"[12, 1, 2, 3]","[19, 20, 21, 22, 23, 0, 1, 2, 3, 4, 5, 6, 7]",Bug
138,Cyclommatus stag,"8,000",On palm trees,,Ultra-rare,"[1, 2]","[17, 18, 19, 20, 21, 22, 23, 0, 1, 2, 3, 4, 5, 6, 7]",Bug
139,Golden stag,"12,000",On palm trees,,Ultra-rare,"[1, 2]","[17, 18, 19, 20, 21, 22, 23, 0, 1, 2, 3, 4, 5, 6, 7]",Bug
140,Giraffe stag,"12,000",On palm trees,,Ultra-rare,"[1, 2]","[17, 18, 19, 20, 21, 22, 23, 0, 1, 2, 3, 4, 5, 6, 7]",Bug
141,Horned dynastid,1350,On palm trees,,Common,"[1, 2]","[17, 18, 19, 20, 21, 22, 23, 0, 1, 2, 3, 4, 5, 6, 7]",Bug
142,Horned atlas,"8,000",On palm trees,,Ultra-rare,"[1, 2]","[17, 18, 19, 20, 21, 22, 23, 0, 1, 2, 3, 4, 5, 6, 7]",Bug
143,Horned elephant,"8,000",On palm trees,,Ultra-rare,"[1, 2]","[17, 18, 19, 20, 21, 22, 23, 0, 1, 2, 3, 4, 5, 6, 7]",Bug
144,Horned hercules,"12,000",On palm trees,,Ultra-rare,"[1, 2]","[17, 18, 19, 20, 21, 22, 23, 0, 1, 2, 3, 4, 5, 6, 7]",Bug
145,Walking stick,600,On trees,,Uncommon,"[1, 2, 3, 4, 5]","[4, 5, 6, 7, 17, 18]",Bug
146,Walking leaf,600,Disguised as leaves,,Uncommon,"[1, 2, 3]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",Bug
147,Bagworm,600,Shaking trees,,Common,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",Bug
148,Ant,80,On rotten food,,Common,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",Bug
149,Hermit crab,"1,000",Disguised as shells,,Common,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[19, 20, 21, 22, 23, 0, 1, 2, 3, 4, 5, 6, 7]",Bug
150,Wharf roach,200,On rocks at the beach,,Common,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",Bug
151,Fly,60,On trash,,Common,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",Bug
152,Mosquito,130,Flying,,Common,"[12, 1, 2, 3]","[17, 18, 19, 20, 21, 22, 23, 0, 1, 2, 3]",Bug
153,Flea,70,On villagers,,Common,"[10, 11, 12, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",Bug
154,Snail,250,On rocks and bushes (Rain),,Common,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",Bug
155,Pill bug,250,Hitting rocks,,Common,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[23, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",Bug
156,Centipede,300,Hitting rocks,,Common,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[16, 17, 18, 19, 20, 21, 22]",Bug
157,Spider,480,Shaking trees,,Common,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[19, 20, 21, 22, 23, 0, 1, 2, 3, 4, 5, 6, 7]",Bug
158,Tarantula,"8,000",On the ground,,Common,"[5, 6, 7, 8, 9, 10]","[19, 20, 21, 22, 23, 0, 1, 2, 3]",Bug
159,Scorpion,"8,000",On the ground,,Common,"[11, 12, 1, 2, 3, 4]","[19, 20, 21, 22, 23, 0, 1, 2, 3]",Bug
